Disease,symptoms,gender,diabetic,age,prakruti,remedy type,remedies
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,Yes,Child,Kapha,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,Yes,Child,Pitta,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,Yes,Child,Vata,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,Yes,Adult,Kapha,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,Yes,Adult,Pitta,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,Yes,Adult,Vata,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,Yes,Old,Kapha,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,Yes,Old,Pitta,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,Yes,Old,Vata,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,No,Child,Kapha,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,No,Child,Pitta,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,No,Child,Vata,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,No,Adult,Kapha,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,No,Adult,Pitta,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,No,Adult,Vata,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,No,Old,Kapha,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,No,Old,Pitta,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",M,No,Old,Vata,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,Yes,Child,Kapha,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,Yes,Child,Pitta,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,Yes,Child,Vata,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,Yes,Adult,Kapha,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,Yes,Adult,Pitta,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,Yes,Adult,Vata,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,Yes,Old,Kapha,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,Yes,Old,Pitta,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,Yes,Old,Vata,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,No,Child,Kapha,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,No,Child,Pitta,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,No,Child,Vata,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,No,Adult,Kapha,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,No,Adult,Pitta,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,No,Adult,Vata,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,No,Old,Kapha,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,No,Old,Pitta,individually,"neem,turmeric,guggul,jasmine flower"
psoriasis,"red to silver skin patches, skin rashes, plaques, joint pain",F,No,Old,Vata,individually,"neem,turmeric,guggul,jasmine flower"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,Yes,Child,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,Yes,Child,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,Yes,Child,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,Yes,Adult,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,Yes,Adult,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,Yes,Adult,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,Yes,Old,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,Yes,Old,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,Yes,Old,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,No,Child,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,No,Child,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,No,Child,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,No,Adult,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,No,Adult,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,No,Adult,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,No,Old,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,No,Old,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",M,No,Old,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,Yes,Child,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,Yes,Child,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,Yes,Child,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,Yes,Adult,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,Yes,Adult,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,Yes,Adult,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,Yes,Old,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,Yes,Old,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,Yes,Old,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,No,Child,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,No,Child,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,No,Child,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,No,Adult,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,No,Adult,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,No,Adult,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,No,Old,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,No,Old,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
arthritis ,"joint pain, stiffness, swelling, redness, and decreased range of motion",F,No,Old,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,Yes,Child,Kapha,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,Yes,Child,Pitta,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,Yes,Child,Vata,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,Yes,Adult,Kapha,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,Yes,Adult,Pitta,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,Yes,Adult,Vata,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,Yes,Old,Kapha,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,Yes,Old,Pitta,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,Yes,Old,Vata,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,No,Child,Kapha,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,No,Child,Pitta,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,No,Child,Vata,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,No,Adult,Kapha,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,No,Adult,Pitta,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,No,Adult,Vata,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,No,Old,Kapha,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,No,Old,Pitta,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",M,No,Old,Vata,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,Yes,Child,Kapha,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,Yes,Child,Pitta,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,Yes,Child,Vata,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,Yes,Adult,Kapha,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,Yes,Adult,Pitta,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,Yes,Adult,Vata,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,Yes,Old,Kapha,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,Yes,Old,Pitta,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,Yes,Old,Vata,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,No,Child,Kapha,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,No,Child,Pitta,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,No,Child,Vata,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,No,Adult,Kapha,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,No,Adult,Pitta,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,No,Adult,Vata,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,No,Old,Kapha,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,No,Old,Pitta,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
migraine,"Intense headache,Sensitivity to light and sound,Nausea ,vomiting,Fatigue,dizziness,aura",F,No,Old,Vata,individually,"Indian gooseberry,ginger,pomegranate,dhoop"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,Yes,Child,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,Yes,Child,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,Yes,Child,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,Yes,Adult,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,Yes,Adult,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,Yes,Adult,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,Yes,Old,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,Yes,Old,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,Yes,Old,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,No,Child,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,No,Child,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,No,Child,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,No,Adult,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,No,Adult,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,No,Adult,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,No,Old,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,No,Old,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",M,No,Old,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,Yes,Child,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,Yes,Child,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,Yes,Child,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,Yes,Adult,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,Yes,Adult,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,Yes,Adult,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,Yes,Old,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,Yes,Old,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,Yes,Old,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,No,Child,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,No,Child,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,No,Child,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
