Disease,symptoms,gender,diabetic,age,prakruti,remedy type,remedies
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,No,Adult,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,No,Adult,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,No,Adult,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,No,Old,Kapha,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,No,Old,Pitta,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
bronchitis,"Chest discomfort,Shortness of breath,Fatigue,Sore throat,Congestion",F,No,Old,Vata,individually,"Ginger,Tulsi Licorice,MalabarNut,Turmeric"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,Yes,Child,Kapha,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,Yes,Child,Pitta,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,Yes,Child,Vata,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,Yes,Adult,Kapha,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,Yes,Adult,Pitta,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,Yes,Adult,Vata,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,Yes,Old,Kapha,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,Yes,Old,Pitta,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,Yes,Old,Vata,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,No,Child,Kapha,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,No,Child,Pitta,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,No,Child,Vata,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,No,Adult,Kapha,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,No,Adult,Pitta,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,No,Adult,Vata,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,No,Old,Kapha,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,No,Old,Pitta,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",M,No,Old,Vata,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,Yes,Child,Kapha,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,Yes,Child,Pitta,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,Yes,Child,Vata,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,Yes,Adult,Kapha,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,Yes,Adult,Pitta,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,Yes,Adult,Vata,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,Yes,Old,Kapha,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,Yes,Old,Pitta,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,Yes,Old,Vata,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,No,Child,Kapha,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,No,Child,Pitta,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,No,Child,Vata,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,No,Adult,Kapha,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,No,Adult,Pitta,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,No,Adult,Vata,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,No,Old,Kapha,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,No,Old,Pitta,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
insomnia,"non-restorative sleep,daytime impairment,waking up too early in the morning,difficulty staying asleep",F,No,Old,Vata,individually,"Brahmi oil ,Ashwagandha,Lavender,Chamomile"
Ovarian cysts,"pelvic pain,Bloating,Changes in menstrual cycle,Urinary urgency",F,Yes,Adult,Kapha,individually,"Ashoka, Shatavari, Lodhra, and Guggul"
Ovarian cysts,"pelvic pain,Bloating,Changes in menstrual cycle,Urinary urgency",F,Yes,Adult,Pitta,individually,"Ashoka, Shatavari, Lodhra, and Guggul"
Ovarian cysts,"pelvic pain,Bloating,Changes in menstrual cycle,Urinary urgency",F,Yes,Adult,Vata,individually,"Ashoka, Shatavari, Lodhra, and Guggul"
Ovarian cysts,"pelvic pain,Bloating,Changes in menstrual cycle,Urinary urgency",F,Yes,Old,Kapha,individually,"Ashoka, Shatavari, Lodhra, and Guggul"
Ovarian cysts,"pelvic pain,Bloating,Changes in menstrual cycle,Urinary urgency",F,Yes,Old,Pitta,individually,"Ashoka, Shatavari, Lodhra, and Guggul"
Ovarian cysts,"pelvic pain,Bloating,Changes in menstrual cycle,Urinary urgency",F,Yes,Old,Vata,individually,"Ashoka, Shatavari, Lodhra, and Guggul"
Ovarian cysts,"pelvic pain,Bloating,Changes in menstrual cycle,Urinary urgency",F,No,Adult,Kapha,individually,"Ashoka, Shatavari, Lodhra, and Guggul"
Ovarian cysts,"pelvic pain,Bloating,Changes in menstrual cycle,Urinary urgency",F,No,Adult,Pitta,individually,"Ashoka, Shatavari, Lodhra, and Guggul"
Ovarian cysts,"pelvic pain,Bloating,Changes in menstrual cycle,Urinary urgency",F,No,Adult,Vata,individually,"Ashoka, Shatavari, Lodhra, and Guggul"
Ovarian cysts,"pelvic pain,Bloating,Changes in menstrual cycle,Urinary urgency",F,No,Old,Kapha,individually,"Ashoka, Shatavari, Lodhra, and Guggul"
Ovarian cysts,"pelvic pain,Bloating,Changes in menstrual cycle,Urinary urgency",F,No,Old,Pitta,individually,"Ashoka, Shatavari, Lodhra, and Guggul"
Ovarian cysts,"pelvic pain,Bloating,Changes in menstrual cycle,Urinary urgency",F,No,Old,Vata,individually,"Ashoka, Shatavari, Lodhra, and Guggul"
acne,"nodules, and cysts,pustules,papules,scarring",M,Yes,Child,Kapha,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,Yes,Child,Pitta,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,Yes,Child,Vata,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,Yes,Adult,Kapha,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,Yes,Adult,Pitta,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,Yes,Adult,Vata,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,Yes,Old,Kapha,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,Yes,Old,Pitta,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,Yes,Old,Vata,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,No,Child,Kapha,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,No,Child,Pitta,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,No,Child,Vata,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,No,Adult,Kapha,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,No,Adult,Pitta,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,No,Adult,Vata,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,No,Old,Kapha,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,No,Old,Pitta,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",M,No,Old,Vata,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,Yes,Child,Kapha,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,Yes,Child,Pitta,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,Yes,Child,Vata,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,Yes,Adult,Kapha,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,Yes,Adult,Pitta,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,Yes,Adult,Vata,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,Yes,Old,Kapha,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,Yes,Old,Pitta,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,Yes,Old,Vata,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,No,Child,Kapha,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,No,Child,Pitta,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,No,Child,Vata,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,No,Adult,Kapha,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,No,Adult,Pitta,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,No,Adult,Vata,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,No,Old,Kapha,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,No,Old,Pitta,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
acne,"nodules, and cysts,pustules,papules,scarring",F,No,Old,Vata,individually,"Sandalwood,Aloe Vera,Neem,Manjistha"
cholestrol ,"chest pain,nausea,extreme fatigue",F,Yes,Adult,Kapha,individually,"Haritaki ,Amla,Bahira"
cholestrol ,"chest pain,nausea,extreme fatigue",F,Yes,Adult,Pitta,individually,"Haritaki ,Amla,Bahira"
cholestrol ,"chest pain,nausea,extreme fatigue",F,Yes,Adult,Vata,individually,"Haritaki ,Amla,Bahira"
cholestrol ,"chest pain,nausea,extreme fatigue",F,Yes,Old,Kapha,individually,"Haritaki ,Amla,Bahira"
cholestrol ,"chest pain,nausea,extreme fatigue",F,Yes,Old,Pitta,individually,"Haritaki ,Amla,Bahira"
cholestrol ,"chest pain,nausea,extreme fatigue",F,Yes,Old,Vata,individually,"Haritaki ,Amla,Bahira"
cholestrol ,"chest pain,nausea,extreme fatigue",F,No,Adult,Kapha,individually,"Haritaki ,Amla,Bahira"
cholestrol ,"chest pain,nausea,extreme fatigue",F,No,Adult,Pitta,individually,"Haritaki ,Amla,Bahira"
cholestrol ,"chest pain,nausea,extreme fatigue",F,No,Adult,Vata,individually,"Haritaki ,Amla,Bahira"
cholestrol ,"chest pain,nausea,extreme fatigue",F,No,Old,Kapha,individually,"Haritaki ,Amla,Bahira"
cholestrol ,"chest pain,nausea,extreme fatigue",F,No,Old,Pitta,individually,"Haritaki ,Amla,Bahira"
cholestrol ,"chest pain,nausea,extreme fatigue",F,No,Old,Vata,individually,"Haritaki ,Amla,Bahira"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,Yes,Child,Kapha,Individual,"Tulsi, Giloy"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,Yes,Child,Pitta,Individual,"Tulsi, Giloy"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,Yes,Child,Vata,Individual,"Tulsi, Giloy"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,Yes,Adult,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,Yes,Adult,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,Yes,Adult,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,Yes,Old,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,Yes,Old,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,Yes,Old,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,No,Child,Kapha,Individual,"Tulsi, Giloy"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,No,Child,Pitta,Individual,"Tulsi, Giloy"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,No,Child,Vata,Individual,"Tulsi, Giloy"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,No,Adult,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,No,Adult,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,No,Adult,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,No,Old,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,No,Old,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",M,No,Old,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,Yes,Child,Kapha,Individual,"Tulsi, Giloy"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,Yes,Child,Pitta,Individual,"Tulsi, Giloy"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,Yes,Child,Vata,Individual,"Tulsi, Giloy"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,Yes,Adult,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,Yes,Adult,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,Yes,Adult,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,Yes,Old,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,Yes,Old,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,Yes,Old,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,No,Child,Kapha,Individual,"Tulsi, Giloy"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,No,Child,Pitta,Individual,"Tulsi, Giloy"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,No,Child,Vata,Individual,"Tulsi, Giloy"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,No,Adult,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,No,Adult,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,No,Adult,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,No,Old,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,No,Old,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
Fever,"Elevated body temperature,Chills and shivering,Fatigue,weakness,Loss of appetite",F,No,Old,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,Yes,Child,Kapha,Individual,"Tulsi, Giloy, Vasaka"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,Yes,Child,Pitta,Individual,"Tulsi, Giloy, Vasaka"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,Yes,Child,Vata,Individual,"Tulsi, Giloy, Vasaka"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,Yes,Adult,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,Yes,Adult,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,Yes,Adult,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,Yes,Old,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,Yes,Old,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,Yes,Old,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,No,Child,Kapha,Individual,"Tulsi, Giloy, Vasaka"
