Disease,symptoms,gender,diabetic,age,prakruti,remedy type,remedies
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,No,Child,Pitta,Individual,"Tulsi, Giloy, Vasaka"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,No,Child,Vata,Individual,"Tulsi, Giloy, Vasaka"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,No,Adult,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,No,Adult,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,No,Adult,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,No,Old,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,No,Old,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",M,No,Old,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,Yes,Child,Kapha,Individual,"Tulsi, Giloy, Vasaka"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,Yes,Child,Pitta,Individual,"Tulsi, Giloy, Vasaka"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,Yes,Child,Vata,Individual,"Tulsi, Giloy, Vasaka"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,Yes,Adult,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,Yes,Adult,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,Yes,Adult,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,Yes,Old,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,Yes,Old,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,Yes,Old,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,No,Child,Kapha,Individual,"Tulsi, Giloy, Vasaka"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,No,Child,Pitta,Individual,"Tulsi, Giloy, Vasaka"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,No,Child,Vata,Individual,"Tulsi, Giloy, Vasaka"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,No,Adult,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,No,Adult,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,No,Adult,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,No,Old,Kapha,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,No,Old,Pitta,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
cough,"Sore throat,Chest discomfort,Wheezing,Persistent coughing",F,No,Old,Vata,Combinational,"Sitopaladi (Cardamom, Cinnamon, Bamboo Manna)"
constipation,"Infrequent bowel movements,Abdominal pain and bloating,Decreased appetite",M,yes,Child,vata,Individual,"Psyllium husk, Ghee"
constipation,"Infrequent bowel movements,Abdominal pain and bloating,Decreased appetite",M,no,Adult,pitta,Combinational,"Triphala (Amla, Bibhitaki, Haritaki), Trikatu (Ginger, Black Pepper, Long Pepper)"
constipation,"Infrequent bowel movements,Abdominal pain and bloating,Decreased appetite",M,yes,Adult,Kapha,Combinational,"Triphala (Amla, Bibhitaki, Haritaki), Trikatu (Ginger, Black Pepper, Long Pepper)"
constipation,"Infrequent bowel movements,Abdominal pain and bloating,Decreased appetite",M,np,Adult,Pitta,Combinational,"Triphala (Amla, Bibhitaki, Haritaki), Trikatu (Ginger, Black Pepper, Long Pepper)"
constipation,"Infrequent bowel movements,Abdominal pain and bloating,Decreased appetite",M,yes,Old,Vata,Combinational,"Triphala (Amla, Bibhitaki, Haritaki), Trikatu (Ginger, Black Pepper, Long Pepper)"
constipation,"Infrequent bowel movements,Abdominal pain and bloating,Decreased appetite",M,no,Old,Kapha,Combinational,"Triphala (Amla, Bibhitaki, Haritaki), Trikatu (Ginger, Black Pepper, Long Pepper)"
constipation,"Infrequent bowel movements,Abdominal pain and bloating,Decreased appetite",M,yes,Old,Pitta,Combinational,"Triphala (Amla, Bibhitaki, Haritaki), Trikatu (Ginger, Black Pepper, Long Pepper), Ghee"
constipation,"Infrequent bowel movements,Abdominal pain and bloating,Decreased appetite",F,no,Child,Vata,individua;,"Psyllium husk, Ghee"
constipation,"Infrequent bowel movements,Abdominal pain and bloating,Decreased appetite",F,yes,Adult,Kapha,Individual,"Psyllium husk, Ghee"
constipation,"Infrequent bowel movements,Abdominal pain and bloating,Decreased appetite",F,yes,Adult,Pitta,Combinational,"Triphala (Amla, Bibhitaki, Haritaki), Trikatu (Ginger, Black Pepper, Long Pepper)"
constipation,"Infrequent bowel movements,Abdominal pain and bloating,Decreased appetite",F,no,Adult,Vata,Combinational,"Triphala (Amla, Bibhitaki, Haritaki), Trikatu (Ginger, Black Pepper, Long Pepper)"
constipation,"Infrequent bowel movements,Abdominal pain and bloating,Decreased appetite",F,yes,Old,Kapha,Combinational,"Triphala (Amla, Bibhitaki, Haritaki), Trikatu (Ginger, Black Pepper, Long Pepper)"
constipation,"Infrequent bowel movements,Abdominal pain and bloating,Decreased appetite",F,no,Old,Pitta,Combinational,"Triphala (Amla, Bibhitaki, Haritaki), Trikatu (Ginger, Black Pepper, Long Pepper)"
constipation,"Infrequent bowel movements,Abdominal pain and bloating,Decreased appetite",F,yes,Old,vata,Combinational,"Triphala (Amla, Bibhitaki, Haritaki), Trikatu (Ginger, Black Pepper, Long Pepper)"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",M,No,Child,Pitta,Individual,"Psyllium husk, Ghee"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",M,No,Child,Vata,Individual,"Psyllium husk, Ghee"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",M,Yes,Adult,Kapha,Combinational,"Triphala (Amla, Bibhitaki, Haritaki), Trikatu (Ginger, Black Pepper, Long Pepper)"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",M,No,Adult,Pitta,Combinational,"Arjuna, Ashwagandha"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",M,Yes,Adult,Vata,Combinational,"Boswellia, Guggul"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",M,Yes,Old,Kapha,Combinational,"Arjuna, Ashwagandha"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",M,Yes,Old,Pitta,Combinational,"Arjuna, Ashwagandha"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",M,Yes,Old,Vata,Combinational,"Boswellia, Guggul, Ghee"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",F,No,Child,Pitta,Individual,"Psyllium husk, Ghee"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",F,No,Child,Vata,Individual,"Psyllium husk, Ghee"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",F,Yes,Adult,Kapha,Combinational,"Triphala (Amla, Bibhitaki, Haritaki), Trikatu (Ginger, Black Pepper, Long Pepper)"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",F,No,Adult,Pitta,Combinational,"Arjuna, Ashwagandha"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",F,Yes,Adult,Vata,Combinational,"Boswellia, Guggul"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",F,Yes,Old,Kapha,Combinational,"Arjuna, Ashwagandha"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",F,Yes,Old,Pitta,Combinational,"Arjuna, Ashwagandha"
hypertension,"Headaches,Blurred vision,Chest pain,Shortness of breath,Dizziness",F,Yes,Old,Vata,Combinational,"Boswellia, Guggul, Ghee"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",M,No,Child,Pitta,Individual,"Psyllium husk, Ghee"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",M,No,Child,Vata,Individual,"Psyllium husk, Ghee"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",M,Yes,Adult,Kapha,Combinational,"Boswellia, Guggul, Ghee"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",M,No,Adult,Pitta,Combinational,"Boswellia, Guggul"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",M,Yes,Adult,Vata,Combinational,"Boswellia, Guggul, Ghee"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",M,Yes,Old,Kapha,Combinational,"Boswellia, Guggul, Ghee"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",M,Yes,Old,Pitta,Combinational,"Boswellia, Guggul"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",M,Yes,Old,Vata,Combinational,"Boswellia, Guggul, Ghee"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",F,No,Child,Pitta,Individual,"Psyllium husk, Ghee"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",F,No,Child,Vata,Individual,"Psyllium husk, Ghee"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",F,Yes,Adult,Kapha,Combinational,"Boswellia, Guggul, Ghee"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",F,No,Adult,Pitta,Combinational,"Boswellia, Guggul"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",F,Yes,Adult,Vata,Combinational,"Boswellia, Guggul, Ghee"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",F,Yes,Old,Kapha,Combinational,"Boswellia, Guggul, Ghee"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",F,Yes,Old,Pitta,Combinational,"Boswellia, Guggul"
Rheumatoid Arthritis,"Joint pain, stiffness,Fatigue,Reduced range of motion,Systemic symptoms",F,Yes,Old,Vata,Combinational,"Boswellia, Guggul, Ghee"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,No,Child,Pitta,Individual,Neem oil
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,No,Child,Vata,Individual,Coconut oil
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,No,Child,Kapha,Individual,Sesame oil
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,No,Adult,Pitta,Individual,"Neem oil, Turmeric paste"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,No,Adult,Vata,Individual,"Coconut oil, Turmeric paste"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,No,Adult,Kapha,Individual,"Sesame oil, Neem leaves paste"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,No,Old,Pitta,Individual,"Neem oil, Aloe Vera gel"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,No,Old,Vata,Individual,"Coconut oil, Aloe Vera gel"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,No,Old,Kapha,Individual,"Sesame oil, Aloe Vera gel"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,Yes,Child,Pitta,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) powder"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,Yes,Child,Vata,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) decoction"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,Yes,Child,Kapha,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) churna"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,Yes,Adult,Pitta,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) powder, Turmeric paste"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,Yes,Adult,Vata,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) decoction, Coconut oil"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,Yes,Adult,Kapha,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) churna, Sesame oil"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,Yes,Old,Pitta,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) powder, Neem oil"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,Yes,Old,Vata,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) decoction, Coconut oil"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",M,Yes,Old,Kapha,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) churna, Sesame oil"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,No,Child,Pitta,Individual,Neem oil
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,No,Child,Vata,Individual,Coconut oil
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,No,Child,Kapha,Individual,Sesame oil
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,No,Adult,Pitta,Individual,"Neem oil, Turmeric paste"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,No,Adult,Vata,Individual,"Coconut oil, Turmeric paste"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,No,Adult,Kapha,Individual,"Sesame oil, Neem leaves paste"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,No,Old,Pitta,Individual,"Neem oil, Aloe Vera gel"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,No,Old,Vata,Individual,"Coconut oil, Aloe Vera gel"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,No,Old,Kapha,Individual,"Sesame oil, Aloe Vera gel"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,Yes,Child,Pitta,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) powder"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,Yes,Child,Vata,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) decoction"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,Yes,Child,Kapha,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) churna"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,Yes,Adult,Pitta,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) powder, Turmeric paste"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,Yes,Adult,Vata,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) decoction, Coconut oil"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,Yes,Adult,Kapha,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) churna, Sesame oil"
eczema ,"Rash,thickened, scaly skin,Skin discoloration,Itchy, red, dry, and irritated skin",F,Yes,Old,Pitta,Combinational,"Triphala (Amla, Bibhitaki,"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,No,Child,Pitta,Individual,Fennel tea
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,No,Child,Vata,Individual,Mint tea
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,No,Child,Kapha,Individual,Ginger tea
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,No,Adult,Pitta,Individual,Coriander seeds decoction
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,No,Adult,Vata,Individual,Cumin seeds decoction
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,No,Adult,Kapha,Individual,Turmeric milk
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,No,Old,Pitta,Individual,Aloe Vera juice
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,No,Old,Vata,Individual,Castor oil
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,No,Old,Kapha,Individual,"Triphala (Amla, Bibhitaki, Haritaki) churna"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,Yes,Child,Pitta,Combinational,"Fennel tea, Coriander seeds decoction"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,Yes,Child,Vata,Combinational,"Mint tea, Cumin seeds decoction"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,Yes,Child,Kapha,Combinational,"Ginger tea, Triphala (Amla, Bibhitaki, Haritaki) churna"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,Yes,Adult,Pitta,Combinational,"Coriander seeds decoction, Aloe Vera juice"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,Yes,Adult,Vata,Combinational,"Cumin seeds decoction, Castor oil"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,Yes,Adult,Kapha,Combinational,"Turmeric milk, Triphala (Amla, Bibhitaki, Haritaki) churna"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,Yes,Old,Pitta,Combinational,"Aloe Vera juice, Trikatu (Ginger, Black Pepper, Long Pepper)"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,Yes,Old,Vata,Combinational,"Castor oil, Triphala (Amla, Bibhitaki, Haritaki) churna"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",M,Yes,Old,Kapha,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) churna, Ghee"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,No,Child,Pitta,Individual,Fennel tea
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,No,Child,Vata,Individual,Mint tea
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,No,Child,Kapha,Individual,Ginger tea
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,No,Adult,Pitta,Individual,Coriander seeds decoction
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,No,Adult,Vata,Individual,Cumin seeds decoction
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,No,Adult,Kapha,Individual,Turmeric milk
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,No,Old,Pitta,Individual,Aloe Vera juice
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,No,Old,Vata,Individual,Castor oil
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,No,Old,Kapha,Individual,"Triphala (Amla, Bibhitaki, Haritaki) churna"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,Yes,Child,Pitta,Combinational,"Fennel tea, Coriander seeds decoction"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,Yes,Child,Vata,Combinational,"Mint tea, Cumin seeds decoction"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,Yes,Child,Kapha,Combinational,"Ginger tea, Triphala (Amla, Bibhitaki, Haritaki) churna"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,Yes,Adult,Pitta,Combinational,"Coriander seeds decoction, Aloe Vera juice"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,Yes,Adult,Vata,Combinational,"Cumin seeds decoction, Castor oil"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,Yes,Adult,Kapha,Combinational,"Turmeric milk, Triphala (Amla, Bibhitaki, Haritaki) churna"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,Yes,Old,Pitta,Combinational,"Aloe Vera juice, Trikatu (Ginger, Black Pepper, Long Pepper)"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,Yes,Old,Vata,Combinational,"Castor oil, Triphala (Amla, Bibhitaki, Haritaki) churna"
IBS,"Abdominal Pain,Diarrhea/Constipation,Gas and Bloating,Mucus in Stool,Incomplete Evacuation",F,Yes,Old,Kapha,Combinational,"Triphala (Amla, Bibhitaki, Haritaki) churna, Ghee"
